,alloy_name,phases,YS_Mpa,R_delta,S_config,VEC,R_cov_delta,density_avg,Tm_avg,E_avg,E_delta,G_avg,G_delta,B_avg,B_delta,Compress_avg,Compress_delta,EN_Allen_avg,H_avg,Vm_delta,E_coh_avg,E_coh_delta,Senkov_param,H_ch_M_L_R,H_el_M_S_R
138,HfMo0.75NbTaTiZr,BCC,1373,0.05669755198011478,0.014854820038583847,4.608695652173912,0.04379703302633066,9.904347826086955,2571.695652173913,146.8695652173913,0.5443801021404119,57.660869565217396,0.49956007075148634,1.516478260869565,0.4105955956170114,0.7708695652173913,0.37046910101128155,1.3413043478260869,1038.782608695652,0.13979954619629123,6.665217391304347,0.15845064405314482,224.7180947473647,-0.17,5.04
139,HfMoNbTaTiZr,BCC,1512,0.0580798209041472,0.014896688227162048,4.666666666666666,0.04502416133697748,9.916666666666666,2585.1666666666665,154.5,0.5592341632649961,60.38333333333333,0.5146223025557376,1.5668333333333333,0.4184520195180192,0.7539999999999999,0.3859963318196228,1.3466666666666667,1007.1666666666667,0.14313036642482588,6.671666666666667,0.15503385351731733,46.963929083640345,-0.82,5.39
140,HfMoNbTaTiZr,BCC,1512,0.0580798209041472,0.014896688227162048,4.666666666666666,0.04502416133697748,9.916666666666666,2585.1666666666665,154.5,0.5592341632649961,60.38333333333333,0.5146223025557376,1.5668333333333333,0.4184520195180192,0.7539999999999999,0.3859963318196228,1.3466666666666667,1007.1666666666667,0.14313036642482588,6.671666666666667,0.15503385351731733,46.963929083640345,-0.82,5.39
141,HfMoNbTiZr,BCC,1719,0.06132320726726522,0.01338086680397711,4.6,0.049045717296501076,8.620000000000001,2444.2000000000003,148.39999999999998,0.6297940424351728,59.52,0.5708128172179265,1.4802000000000002,0.463557114885943,0.8048000000000001,0.3647290212085381,1.348,1170.6,0.15211841440645876,6.386,0.13955058212479982,21.376153360967884,-1.53,6.27
142,HfMoNbTiZr,BCC,1575,0.06132320726726522,0.01338086680397711,4.6,0.049045717296501076,8.620000000000001,2444.2000000000003,148.39999999999998,0.6297940424351728,59.52,0.5708128172179265,1.4802000000000002,0.463557114885943,0.8048000000000001,0.3647290212085381,1.348,1170.6,0.15211841440645876,6.386,0.13955058212479982,21.376153360967884,-1.53,6.27
143,HfMoTaTiZr,BCC,1600,0.06132320726726522,0.01338086680397711,4.6,0.04932149759402905,10.186,2552.2000000000003,164.6,0.5550289082092135,60.56,0.5620505120702682,1.5398000000000003,0.46445225982414273,0.7874000000000001,0.3913434880693557,1.334,1176.6,0.15201066537729996,6.492,0.16082806239170222,18.360563579091604,-1.86,6.41
144,HfMoTaTiZr,BCC,1600,0.06132320726726522,0.01338086680397711,4.6,0.04932149759402905,10.186,2552.2000000000003,164.6,0.5550289082092135,60.56,0.5620505120702682,1.5398000000000003,0.46445225982414273,0.7874000000000001,0.3913434880693557,1.334,1176.6,0.15201066537729996,6.492,0.16082806239170222,18.360563579091604,-1.86,6.41
145,HfNbSi0.5TiV,BCC+M5Si3,1399,0.09042312987605136,0.013145213438928542,4.444444444444445,0.09575854934557229,7.4544444444444435,2272.333333333333,117.11111111111111,0.12390034579258735,52.58888888888889,0.23835773368309585,1.3235555555555554,0.22962058358203713,0.796,0.2200736670627052,1.431111111111111,1438.8888888888887,0.17398303297282192,5.885555555555555,0.1850286830246427,1.7529522694283228,-17.04,7.27
146,HfNbSi0.5TiVZr,BCC+Im (Silicide),1540,0.09393569802892601,0.014697168880613487,4.363636363636364,0.0935604694761043,7.284545454545455,2245.909090909091,108.18181818181817,0.2130181657297482,47.53636363636364,0.32821918896388136,1.2343636363636363,0.27035849725070016,0.8694545454545454,0.25560192963191697,1.410909090909091,1341.4545454545455,0.19027946307664445,5.951818181818183,0.16717802111559138,2.115929820486924,-15.6,7.9
147,HfNbSi0.5TiVZr,BCC+Im (Silicide),1483,0.09393569802892601,0.014697168880613487,4.363636363636364,0.0935604694761043,7.284545454545455,2245.909090909091,108.18181818181817,0.2130181657297482,47.53636363636364,0.32821918896388136,1.2343636363636363,0.27035849725070016,0.8694545454545454,0.25560192963191697,1.410909090909091,1341.4545454545455,0.19027946307664445,5.951818181818183,0.16717802111559138,2.115929820486924,-15.6,7.9
148,HfNbTaTiZr,BCC,1073,0.049710271686152725,0.01338086680397711,4.3999999999999995,0.037550372086560306,9.86,2523.2000000000003,119.4,0.33145519389295114,47.86,0.30832644485860916,1.3352000000000002,0.3298106753463831,0.8316000000000001,0.30779201611356916,1.322,1152.6,0.12406125834592531,6.642,0.17023843150940693,12.692707939772575,2.66,3.37
149,HfNbTaTiZr,BCC,929,0.049710271686152725,0.01338086680397711,4.3999999999999995,0.037550372086560306,9.86,2523.2000000000003,119.4,0.33145519389295114,47.86,0.30832644485860916,1.3352000000000002,0.3298106753463831,0.8316000000000001,0.30779201611356916,1.322,1152.6,0.12406125834592531,6.642,0.17023843150940693,12.692707939772575,2.66,3.37
150,HfNbTaTiZr,BCC,929,0.049710271686152725,0.01338086680397711,4.3999999999999995,0.037550372086560306,9.86,2523.2000000000003,119.4,0.33145519389295114,47.86,0.30832644485860916,1.3352000000000002,0.3298106753463831,0.8316000000000001,0.30779201611356916,1.322,1152.6,0.12406125834592531,6.642,0.17023843150940693,12.692707939772575,2.66,3.37
151,HfNbTaTiZr,BCC,1015,0.049710271686152725,0.01338086680397711,4.3999999999999995,0.037550372086560306,9.86,2523.2000000000003,119.4,0.33145519389295114,47.86,0.30832644485860916,1.3352000000000002,0.3298106753463831,0.8316000000000001,0.30779201611356916,1.322,1152.6,0.12406125834592531,6.642,0.17023843150940693,12.692707939772575,2.66,3.37
152,HfNbTaZr,BCC+HCP,1950,0.053186683457645836,0.01152565131835077,4.5,0.02224744058736083,11.197499999999998,2668.25,123.75,0.3488052984267739,50.5,0.30506941232872603,1.40625,0.3313802098146329,0.80175,0.347089459597996,1.3075,753.25,0.1200894256516998,7.09,0.10876382600149351,9.263047930779953,3.32,3.58
153,HfNbTaZr,BCC+HCP,1745,0.053186683457645836,0.01152565131835077,4.5,0.02224744058736083,11.197499999999998,2668.25,123.75,0.3488052984267739,50.5,0.30506941232872603,1.40625,0.3313802098146329,0.80175,0.347089459597996,1.3075,753.25,0.1200894256516998,7.09,0.10876382600149351,9.263047930779953,3.32,3.58
154,HfNbTaZr,BCC+HCP,2100,0.053186683457645836,0.01152565131835077,4.5,0.02224744058736083,11.197499999999998,2668.25,123.75,0.3488052984267739,50.5,0.30506941232872603,1.40625,0.3313802098146329,0.80175,0.347089459597996,1.3075,753.25,0.1200894256516998,7.09,0.10876382600149351,9.263047930779953,3.32,3.58
155,HfNbTaZr,BCC+HCP,2310,0.053186683457645836,0.01152565131835077,4.5,0.02224744058736083,11.197499999999998,2668.25,123.75,0.3488052984267739,50.5,0.30506941232872603,1.40625,0.3313802098146329,0.80175,0.347089459597996,1.3075,753.25,0.1200894256516998,7.09,0.10876382600149351,9.263047930779953,3.32,3.58
156,HfNbTaZr,BCC,1315,0.053186683457645836,0.01152565131835077,4.5,0.02224744058736083,11.197499999999998,2668.25,123.75,0.3488052984267739,50.5,0.30506941232872603,1.40625,0.3313802098146329,0.80175,0.347089459597996,1.3075,753.25,0.1200894256516998,7.09,0.10876382600149351,9.263047930779953,3.32,3.58
157,HfNbTiVZr,BCC+lm,1170,0.06958029841506061,0.01338086680397711,4.4,0.05256721148033797,7.780000000000001,2301.8,107.80000000000001,0.22389869894687328,44.24,0.27522179222210863,1.2590000000000001,0.2703241201123135,0.8552000000000001,0.266880488130033,1.36,1240.6,0.18014928309662065,6.0840000000000005,0.1556589478345714,154.00039604697255,0.2,7.15
158,HfNbTiVZr,BCC,1120,0.06958029841506061,0.01338086680397711,4.4,0.05256721148033797,7.780000000000001,2301.8,107.80000000000001,0.22389869894687328,44.24,0.27522179222210863,1.2590000000000001,0.2703241201123135,0.8552000000000001,0.266880488130033,1.36,1240.6,0.18014928309662065,6.0840000000000005,0.1556589478345714,154.00039604697255,0.2,7.15
159,HfNbTiVZr,BCC,1253,0.06958029841506061,0.01338086680397711,4.4,0.05256721148033797,7.780000000000001,2301.8,107.80000000000001,0.22389869894687328,44.24,0.27522179222210863,1.2590000000000001,0.2703241201123135,0.8552000000000001,0.266880488130033,1.36,1240.6,0.18014928309662065,6.0840000000000005,0.1556589478345714,154.00039604697255,0.2,7.15
160,HfNbTiVZr,BCC,1140,0.06958029841506061,0.01338086680397711,4.4,0.05256721148033797,7.780000000000001,2301.8,107.80000000000001,0.22389869894687328,44.24,0.27522179222210863,1.2590000000000001,0.2703241201123135,0.8552000000000001,0.266880488130033,1.36,1240.6,0.18014928309662065,6.0840000000000005,0.1556589478345714,154.00039604697255,0.2,7.15
161,HfNbTiVZr,BCC+Laves,1157,0.06958029841506061,0.01338086680397711,4.4,0.05256721148033797,7.780000000000001,2301.8,107.80000000000001,0.22389869894687328,44.24,0.27522179222210863,1.2590000000000001,0.2703241201123135,0.8552000000000001,0.266880488130033,1.36,1240.6,0.18014928309662065,6.0840000000000005,0.1556589478345714,154.00039604697255,0.2,7.15
162,Mo0.1NbTiV0.3Zr,BCC,932,0.059646818723533404,0.011620739001701859,4.4411764705882355,0.046388326245821905,6.594117647058823,2283.6470588235293,101.5,0.4322659066573751,43.49411764705882,0.4459351646259203,1.277705882352941,0.3483606115732685,0.8705882352941177,0.3051791346679341,1.3870588235294117,1185.294117647059,0.15724232045645406,6.160294117647059,0.17546764344693297,32.36300785681991,0.82,4.46
163,Mo0.3NbTiV0.3Zr,BCC,1312,0.06101100490539907,0.012317988973699241,4.527777777777779,0.04701149168682999,6.794444444444444,2317.6111111111113,114.19444444444444,0.5911846901874102,47.91111111111111,0.5470512796884416,1.3581111111111113,0.4012856937692867,0.8425555555555555,0.3357512810054238,1.3916666666666666,1135.0,0.15966119632095627,6.196944444444444,0.17126031696967603,135.94432434280722,-0.21,4.75
164,Mo0.3NbTiVZr,BCC,1289,0.06855870341318951,0.012825285523967911,4.604651162790698,0.04996315319615098,6.665116279069767,2295.6976744186045,116.27906976744184,0.5327847595417873,47.69767441860465,0.5028894656372602,1.400581395348837,0.36261921047647666,0.806,0.3372115378554338,1.4141860465116276,1052.7906976744184,0.1826922404597421,6.052558139534884,0.16931528456391445,27.011906560667637,-1.09,5.92
165,Mo0.5NbTiV0.3Zr,BCC,1301,0.061956125136798566,0.012647715131480424,4.605263157894737,0.047393944411201795,6.973684210526315,2348.0,125.55263157894736,0.6490142858165633,51.86315789473683,0.5886187469637131,1.4300526315789472,0.4279556138209922,0.8174736842105262,0.36110239751723006,1.3957894736842105,1089.9999999999998,0.1613366617074504,6.229736842105263,0.16731227060829476,28.831878765743724,-1.03,4.96
166,Mo0.5NbTiVZr,BCC,1473,0.06831118627938637,0.013145213438928542,4.666666666666666,0.049720836104894583,6.822222222222221,2322.333333333333,125.77777777777777,0.5953499989051978,51.044444444444444,0.5508480577351769,1.4594444444444443,0.3881904263298782,0.7864444444444445,0.35696257263916725,1.4166666666666665,1018.4444444444443,0.18170721557996727,6.086666666666666,0.16662097332332795,19.199727888682418,-1.59,5.93
167,Mo0.7NbTiV0.3Zr,BCC,1436,0.06258965616563293,0.012795332770171867,4.675,0.04759793795503011,7.135,2375.35,135.775,0.6707250316318217,55.419999999999995,0.6054061889144359,1.4948,0.4414636902802648,0.7948999999999999,0.38253546457954696,1.3995,1049.5,0.16244132255546997,6.259250000000001,0.16360301881835568,17.9842566246318,-1.69,5.11
168,Mo0.7NbTiVZr,BCC,1706,0.067990229522075,0.013308089344004216,4.723404255319149,0.04943207877595352,6.965957446808511,2346.7021276595747,134.46808510638297,0.6252104676871815,54.10638297872341,0.5750021311831582,1.5132978723404256,0.40334561029617,0.7685531914893617,0.37408479795497385,1.4189361702127659,987.0212765957448,0.18060463211433903,6.1178723404255315,0.16400025255404038,15.537373919730554,-2.01,5.92
169,Mo1.3NbTiV0.3Zr,BCC,1603,0.06328145704915678,0.012723993743199625,4.847826086956522,0.047526479589560584,7.534782608695653,2443.130434782609,161.10869565217394,0.6653425965228668,64.23478260869567,0.6023146646598488,1.6552608695652176,0.44816796776303774,0.7389565217391305,0.43064107868136403,1.4086956521739131,949.1304347826087,0.1634519790568776,6.332391304347826,0.15371916902544377,10.327699789366942,-3.01,5.29
170,Mo1.3NbTiVZr,BCC,1496,0.06674536839892042,0.01333027951683352,4.867924528301887,0.04839369144535905,7.332075471698114,2408.7735849056608,156.60377358490567,0.6419300399755133,61.9056603773585,0.5901772021718614,1.6504716981132077,0.4188019287320373,0.7229811320754718,0.41395469558691905,1.4247169811320755,906.9811320754719,0.1768566566132402,6.197358490566039,0.15662674839184332,11.149175409568606,-2.88,5.79
171,Mo1.5NbTiV0.3Zr,BCC,1576,0.06324919466881179,0.01261363807598005,4.895833333333333,0.04735735584227058,7.645833333333333,2461.9583333333335,168.14583333333334,0.655556627802871,66.68333333333334,0.5946548752753602,1.6998333333333333,0.445351091888354,0.7234166666666667,0.4427812398271582,1.41125,921.2500000000001,0.1632700963243429,6.352708333333334,0.15078346682380636,9.438982180793229,-3.29,5.3
172,Mo1.5NbTiVZr,BCC+BCC,1603,0.06627265338583214,0.013253901936467194,4.909090909090909,0.04801428963480144,7.4363636363636365,2426.4545454545455,162.9090909090909,0.6376866293758695,64.12727272727273,0.5870224600446359,1.6895454545454545,0.4188833820593091,0.71,0.4243571475262928,1.4263636363636365,884.1818181818182,0.17552233025102915,6.220000000000001,0.1543347460554339,10.441555389204423,-3.08,5.73
173,Mo1.7NbTiVZr,BCC+BCC,1645,0.06578354181217179,0.013154482518876146,4.947368421052632,0.0476264594431783,7.533333333333332,2442.894736842105,168.7719298245614,0.6314856308298552,66.19298245614034,0.58211443999659,1.7258771929824563,0.4176603616153773,0.6979298245614035,0.43364446264928735,1.4278947368421053,862.9824561403508,0.1741671054774535,6.241052631578947,0.1521235453912027,9.918214849149386,-3.24,5.66
174,Mo2NbTiVZr,BCC+BCC,1765,0.06503014418925514,0.012975746340770254,5.0,0.047036043419179864,7.666666666666666,2465.5,176.83333333333331,0.6201359893920834,69.03333333333333,0.572829781130967,1.7758333333333334,0.4141997797217494,0.6813333333333332,0.44578922397804793,1.43,833.8333333333333,0.17211437002795407,6.27,0.14895284374975032,9.327026998008472,-3.43,5.55
175,MoNbTaTi0.25W,BCC,1109,0.02494988741914958,0.01270766391344736,5.411764705882353,0.0311812071125688,13.081764705882351,3084.176470588235,247.41176470588232,0.4883289088192482,96.12352941176471,0.4233598229477881,2.3345294117647057,0.28503048287072963,0.47052941176470586,0.3406125033033696,1.42,422.94117647058823,0.06447353163848486,7.671176470588234,0.13291554839120565,6.33161196090429,-6.19,1.56
176,MoNbTaTi0.5W,BCC,1211,0.026023550954744408,0.013145213438928542,5.333333333333333,0.031013455315199473,12.605555555555554,3020.7777777777774,239.33333333333331,0.5099471433667051,92.85555555555555,0.44995283503166994,2.263222222222222,0.3138721701886025,0.49722222222222223,0.3835571762948542,1.4177777777777776,552.2222222222222,0.06320496291297406,7.514444444444444,0.15742901727844041,6.8228124811788895,-5.82,1.48
177,MoNbTaTi0.75W,BCC,1304,0.026769678636010846,0.013332065209759663,5.2631578947368425,0.030795566312308672,12.179473684210524,2964.052631578947,232.10526315789474,0.5285814968529531,89.93157894736842,0.4727631669133693,2.1994210526315787,0.33759512178024853,0.5211052631578947,0.4058325252019092,1.4157894736842105,667.8947368421052,0.06198822064396496,7.374210526315789,0.17575687629225642,7.197985968919901,-5.49,1.42
178,MoNbTaTiV,BCC,1400,0.03697765458727077,0.01338086680397711,5.0,0.037043585843574825,9.136000000000001,2612.2,169.6,0.5048299335785792,66.22,0.4526701437578336,1.8194000000000001,0.3007554784634466,0.6044,0.32112716382713224,1.426,802.0,0.0968604900209558,6.53,0.19299690848108114,15.197174028412613,-2.3,2.45
179,MoNbTaTiVW,BCC,1515,0.034811952889685666,0.014896688227162048,5.166666666666666,0.0338455377438443,10.83,2791.333333333333,209.16666666666663,0.5643960314103403,80.51666666666667,0.5226303706951148,2.0548333333333333,0.35317469967001913,0.5551666666666666,0.3757337181856575,1.4333333333333336,748.3333333333333,0.09059680974683344,6.925,0.20944561174453546,10.14185912311016,-4.1,2.29
180,MoNbTaTiW,BCC,1343,0.027284232711590528,0.01338086680397711,5.2,0.030543105284406954,11.796000000000001,2913.0,225.6,0.5447520108104495,87.3,0.49253256564683107,2.142,0.35750328139104776,0.5426,0.41728967394515687,1.414,772.0,0.0608238267770344,7.248,0.1900999853360258,7.51030154142299,-5.19,1.35
181,MoNbTaTiW,BCC,1455,0.027284232711590528,0.01338086680397711,5.2,0.030543105284406954,11.796000000000001,2913.0,225.6,0.5447520108104495,87.3,0.49253256564683107,2.142,0.35750328139104776,0.5426,0.41728967394515687,1.414,772.0,0.0608238267770344,7.248,0.1900999853360258,7.51030154142299,-5.19,1.35
182,MoNbTaTiZr,BCC+BCC,1390,0.05435812894892686,0.01338086680397711,4.8,0.042883278127582504,9.24,2601.0,157.79999999999998,0.5976076806953871,61.86,0.5471679976881448,1.6622000000000001,0.40859840026329897,0.7208,0.427682456878697,1.384,856.6,0.13784011905971089,6.718,0.16781154708490223,21.351923041192922,-1.63,3.89
183,MoNbTaTiZr,BCC+BCC,1100,0.05435812894892686,0.01338086680397711,4.8,0.042883278127582504,9.24,2601.0,157.79999999999998,0.5976076806953871,61.86,0.5471679976881448,1.6622000000000001,0.40859840026329897,0.7208,0.427682456878697,1.384,856.6,0.13784011905971089,6.718,0.16781154708490223,21.351923041192922,-1.63,3.89
184,MoNbTaTiZr,BCC+BCC,1375,0.05435812894892686,0.01338086680397711,4.8,0.042883278127582504,9.24,2601.0,157.79999999999998,0.5976076806953871,61.86,0.5471679976881448,1.6622000000000001,0.40859840026329897,0.7208,0.427682456878697,1.384,856.6,0.13784011905971089,6.718,0.16781154708490223,21.351923041192922,-1.63,3.89
185,MoNbTaV,BCC,1525,0.034057693617532865,0.01152565131835077,5.25,0.040283195564888914,10.2925,2779.5,186.5,0.4715832173693339,73.45,0.3996843229296329,2.0115,0.21656501834968786,0.51775,0.18871986550842013,1.4375,315.0,0.1046836523943662,6.95,0.1511373645927321,10.234999309698392,-3.13,2.95
186,MoNbTaVW,BCC,1246,0.030835420770857477,0.01338086680397711,5.4,0.03617554826786702,12.094000000000001,2961.0,230.6,0.5125061771758679,89.16,0.45925543743268055,2.2556000000000003,0.27692012640082553,0.47600000000000003,0.2539324221578457,1.444,348.0,0.09494780471636326,7.340000000000001,0.16636210717652894,8.447920385197488,-4.69,2.61
187,MoNbTaVW,BCC,1246,0.030835420770857477,0.01338086680397711,5.4,0.03617554826786702,12.094000000000001,2961.0,230.6,0.5125061771758679,89.16,0.45925543743268055,2.2556000000000003,0.27692012640082553,0.47600000000000003,0.2539324221578457,1.444,348.0,0.09494780471636326,7.340000000000001,0.16636210717652894,8.447920385197488,-4.69,2.61
188,MoNbTaVW,BCC,2612,0.030835420770857477,0.01338086680397711,5.4,0.03617554826786702,12.094000000000001,2961.0,230.6,0.5125061771758679,89.16,0.45925543743268055,2.2556000000000003,0.27692012640082553,0.47600000000000003,0.2539324221578457,1.444,348.0,0.09494780471636326,7.340000000000001,0.16636210717652894,8.447920385197488,-4.69,2.61
189,MoNbTaW,BCC,1058,0.02339301758608589,0.01152565131835077,5.5,0.0312766951284245,13.6175,3155.5,256.5,0.4630234904518729,99.8,0.3919097583138391,2.4147499999999997,0.248833533233939,0.4405,0.2482803626398173,1.4224999999999999,277.5,0.06579099395839377,7.8475,0.09671767188638133,5.4938357605824555,-6.62,1.64
190,MoNbTaW,BCC,996,0.02339301758608589,0.01152565131835077,5.5,0.0312766951284245,13.6175,3155.5,256.5,0.4630234904518729,99.8,0.3919097583138391,2.4147499999999997,0.248833533233939,0.4405,0.2482803626398173,1.4224999999999999,277.5,0.06579099395839377,7.8475,0.09671767188638133,5.4938357605824555,-6.62,1.64
191,MoNbTiV,BCC,1200,0.03978190270405806,0.01152565131835077,5.0,0.030674860535839413,7.32,2442.75,165.75,0.5751869103963968,66.60000000000001,0.5030511832063987,1.7742499999999999,0.3400841511401429,0.6305,0.33148769295674596,1.4475,955.0,0.10014677796775676,6.1375,0.1796010703779369,11.398495853401354,-2.47,2.36
192,MoNbTiV0.25Zr,BCC,1750,0.06263306547884111,0.01270766391344736,4.764705882352941,0.0474933816628712,7.36470588235294,2414.2941176470586,149.58823529411765,0.6776839266921252,60.29411764705882,0.6110082441019103,1.5801764705882353,0.4515881444288528,0.7667058823529411,0.410063346916717,1.4029411764705881,1000.1176470588234,0.16170153861244196,6.3100000000000005,0.1581594623794344,12.573786161996624,-2.44,5.16
193,MoNbTiV0.3Zr,BCC,1455,0.063115714111709,0.012825285523967911,4.767441860465117,0.04766298252937113,7.348837209302324,2411.6046511627906,149.32558139534882,0.6751122279728398,60.13488372093024,0.6095430431080896,1.5806279069767442,0.4488344548158514,0.7649767441860466,0.4091248829201445,1.4044186046511629,995.8139534883721,0.16329707263973522,6.298372093023255,0.1584444188406166,12.624293151874213,-2.45,5.24
194,MoNbTiV0.5Zr,BCC,1640,0.06476253144034648,0.013145213438928542,4.777777777777779,0.04821526358175285,7.288888888888888,2401.4444444444443,148.33333333333334,0.6650774307479479,59.53333333333334,0.6036852199616173,1.5823333333333331,0.4383026128085964,0.7584444444444445,0.405346470943049,1.4099999999999997,979.5555555555555,0.16890216095423294,6.254444444444443,0.15933482991641695,12.677710756606986,-2.49,5.49
195,MoNbTiV0.75Zr,BCC,1680,0.06630322472426896,0.013332065209759663,4.7894736842105265,0.048673915209987775,7.221052631578948,2389.9473684210525,147.21052631578948,0.6530784199576865,58.85263157894737,0.5964023551279062,1.5842631578947368,0.426124111068854,0.7510526315789473,0.40060038553394894,1.416315789473684,961.1578947368421,0.17446770268551756,6.204736842105262,0.1599798219433016,12.74517366547319,-2.5,5.71
196,MoNbTiV1.5Zr,BCC,1720,0.06871080155546368,0.013253901936467194,4.818181818181818,0.04905848932892129,7.054545454545455,2361.727272727273,144.45454545454547,0.6203590154349491,57.18181818181818,0.5751635733869174,1.5890000000000002,0.39489658502180763,0.7329090909090908,0.38655561867350674,1.4318181818181819,916.0,0.18475959873354209,6.082727272727273,0.15983513249150647,12.621815190890077,-2.48,6.03
197,MoNbTiV2Zr,BCC,1520,0.06921346615902926,0.012975746340770254,4.833333333333333,0.04883085486817127,6.966666666666665,2346.833333333333,143.0,0.6009376452126673,56.3,0.5617096322704521,1.5915,0.3775267330530984,0.7233333333333333,0.3775599969775897,1.44,892.1666666666666,0.18825560947633405,6.018333333333333,0.1586866385326001,12.531651867241832,-2.43,6.05
198,MoNbTiV3Zr,BCC,1415,0.06891108575394728,0.012263784450108733,4.857142857142856,0.0478393728611733,6.828571428571428,2323.428571428571,140.71428571428572,0.5667957659373172,54.91428571428571,0.5367358333983944,1.5954285714285714,0.3487133451598801,0.7082857142857143,0.36075210905677785,1.4528571428571428,854.7142857142857,0.1908788517946617,5.917142857142856,0.15518813001170498,12.44280663110221,-2.29,5.9
199,MoNbTiVZr,BCC,1770,0.06740890361837978,0.01338086680397711,4.8,0.04893730076778731,7.160000000000001,2379.6,146.2,0.6416495758923235,58.24,0.5892026584697803,1.5860000000000003,0.4149070314095903,0.7444000000000001,0.3958677677453951,1.422,944.6,0.1787932559944264,6.16,0.16021995338484304,12.685701452886029,-2.51,5.87
200,MoNbTiZr,BCC,1560,0.05968235982938835,0.01152565131835077,4.75,0.046409794295684086,7.45,2428.75,151.0,0.690935121762513,61.150000000000006,0.6183105136870393,1.57775,0.46615916473487085,0.776,0.41469124223888176,1.395,1023.25,0.15227524652615407,6.3725000000000005,0.15628104731155698,11.811361029301448,-2.37,4.72
201,MoTaTiV,BCC,1221,0.03978190270405806,0.01152565131835077,5.0,0.03614204568546651,9.2775,2577.75,186.0,0.475388614299035,67.9,0.49046800680310515,1.84875,0.32900703005388715,0.60875,0.35610722743702544,1.43,962.5,0.10038639142793905,6.27,0.20470356176479107,12.226439376904814,-2.43,2.59
202,NbTaTiV,BCC,965,0.037861979617132294,0.01152565131835077,4.75,0.03777400376983371,8.87,2541.5,129.5,0.25880248687056207,52.025,0.20675152684661377,1.593,0.2156311135598407,0.664,0.2579107488018103,1.415,932.5,0.10163737101766201,6.4575,0.21675065756086953,488.20738042647474,-0.06,2.46
203,NbTaTiVW,BCC,1420,0.03591919632529002,0.01338086680397711,5.0,0.03408491726646861,10.956,2770.6,185.0,0.6214946991459155,72.02000000000001,0.5711049850602713,1.9208000000000003,0.3769368367134397,0.5930000000000001,0.3522232371126957,1.4260000000000002,842.0,0.09491642351919655,6.946000000000001,0.2286226021319458,10.269537276204705,-3.61,2.42
204,NbTaVW,BCC,1530,0.03317468944058005,0.01152565131835077,5.25,0.03603437878323466,12.567499999999999,2977.5,205.75,0.5826584359999216,80.7,0.5165941421165262,2.1382499999999998,0.30266526409243527,0.5035000000000001,0.23900310916700573,1.4375,365.0,0.10285363149182318,7.470000000000001,0.17857065413267542,7.396040258704617,-4.64,2.94
205,NbTiV0.3Zr,BCC,866,0.058761001250279665,0.010836255938803989,4.3939393939393945,0.04595985964190425,6.484848484848485,2265.121212121212,94.57575757575758,0.19871886579090908,41.084848484848486,0.33570640526591344,1.233848484848485,0.3018632759863407,0.8858787878787879,0.28730371654731196,1.3845454545454547,1212.7272727272727,0.1556824882265353,6.140303030303031,0.1776749627682131,17.285516328844633,1.42,4.27
206,NbTiV2Zr,BCC+BCC+BCC,918,0.07282330987796451,0.011075736540306956,4.6,0.05129819954937913,6.32,2237.2000000000003,105.6,0.20508836479366005,42.96,0.26782079269856696,1.3648,0.2588898965543529,0.7948000000000001,0.3052386887041053,1.434,1014.6,0.19888393696963136,5.8580000000000005,0.16552884677625207,23.376073384881817,-1.06,6.44
207,NbTiVZr,BCC,1104,0.06873915851193065,0.01152565131835077,4.5,0.05020356697953337,6.3999999999999995,2250.75,100.25,0.20999520105295436,42.050000000000004,0.30206119187007935,1.30125,0.28326215763966317,0.839,0.30106265501217344,1.4100000000000001,1110.75,0.18386291467557778,5.995,0.17346787357960516,235.83054277070906,-0.11,5.85
208,NbTiVZr,BCC,1105,0.06873915851193065,0.01152565131835077,4.5,0.05020356697953337,6.3999999999999995,2250.75,100.25,0.20999520105295436,42.050000000000004,0.30206119187007935,1.30125,0.28326215763966317,0.839,0.30106265501217344,1.4100000000000001,1110.75,0.18386291467557778,5.995,0.17346787357960516,235.83054277070906,-0.11,5.85
