,alloy_name,phases,YS_MPa,R_delta,S_config,VEC,R_cov_delta,density_avg,Tm_avg,E_avg,E_delta,G_avg,G_delta,B_avg,B_delta,Compress_avg,Compress_delta,EN_Allen_avg,H_avg,Vm_delta,E_coh_avg,E_coh_delta,Senkov_param,H_ch_M_L_R,H_el_M_S_R,s_mod_GPa
22,MoNbTiV0.75Zr,BCC,1680,0.066303225,0.013332065,4.789473684,0.048673915,7.221052632,2389.947368,147.2105263,0.65307842,58.85263158,0.596402355,1.5842631580000002,0.426124111,0.751052632,0.40060038600000003,1.416315789,961.1578947,0.174467703,6.204736842000001,0.159979822,12.74517367,-2.5,5.71,390.58429200000216
25,AlCoCrFeNb0.1Ni,BCC,1641,0.058405377,0.013920871999999999,7.156862745,0.053355915999999996,7.124901961,1704.964706,168.74509799999998,0.33553469,66.97058824,0.294312139,1.617686275,0.278345402,0.7105294120000001,0.470254121,1.7492156859999999,692.9411765,0.174968985,4.187647059,0.145797026,1.767281911,-13.43,4.44,501.87527727777007
26,MoNbTiV0.5Zr,BCC,1640,0.064762531,0.013145213000000001,4.777777778,0.048215264,7.288888889,2401.444444,148.33333330000002,0.665077431,59.53333333,0.60368522,1.582333333,0.43830261299999995,0.7584444440000001,0.40534647100000004,1.41,979.5555555999999,0.16890216100000002,6.254444444,0.15933483,12.67771076,-2.49,5.49,395.7026259999997
27,Al0.5MoNbTiV,BCC,1625,0.038335032000000005,0.013145213000000001,4.777777778,0.060478154000000006,6.806666667000001,2275.035556,155.1333333,0.6108813989999999,62.28888889,0.543580144,1.6573333330000002,0.397033825,0.714333333,0.431600306,1.465555556,867.4444444000001,0.09444089,5.832222222,0.23167053699999998,3.3868434830000003,-8.83,2.03,450.99344616666565
32,Mo1.3NbTiV0.3Zr,BCC,1603,0.063281457,0.012723993999999999,4.847826087,0.04752648,7.534782609,2443.130435,161.1086957,0.665342597,64.23478261,0.602314665,1.65526087,0.44816796799999997,0.7389565220000001,0.430641079,1.4086956519999998,949.1304347999999,0.163451979,6.332391304,0.15371916900000002,10.32769979,-3.01,5.29,427.92152133333195
34,HfMoTaTiZr,BCC,1600,0.061323207000000005,0.013380867,4.6,0.049321498,10.186,2552.2,164.6,0.5550289079999999,60.56,0.562050512,1.5398,0.46445226,0.7874,0.39134348799999996,1.334,1176.6,0.152010665,6.492000000000001,0.160828062,18.36056358,-1.86,6.41,401.7940639999948
37,Mo1.5NbTiV0.3Zr,BCC,1576,0.063249195,0.012613638,4.895833333,0.047357355999999996,7.645833333,2461.958333,168.14583330000002,0.6555566279999999,66.68333333,0.594654875,1.6998333330000002,0.445351092,0.7234166670000001,0.44278124,1.41125,921.25,0.163270096,6.352708333,0.150783467,9.438982181,-3.29,5.3,434.29289583333286
38,MoNbTiZr,BCC,1560,0.05968236,0.011525651000000001,4.75,0.046409794000000004,7.45,2428.75,151.0,0.6909351220000001,61.15,0.618310514,1.57775,0.466159165,0.7759999999999999,0.414691242,1.395,1023.25,0.152275247,6.3725,0.156281047,11.81136103,-2.37,4.72,406.60972799999496
39,NbTaVW,BCC,1530,0.033174689,0.011525651000000001,5.25,0.036034379,12.5675,2977.5,205.75,0.582658436,80.7,0.516594142,2.13825,0.302665264,0.5035,0.239003109,1.4375,365.0,0.102853631,7.47,0.178570654,7.396040258999999,-4.64,2.94,568.5552906666692
40,MoNbTaV,BCC,1525,0.034057694,0.011525651000000001,5.25,0.040283196,10.2925,2779.5,186.5,0.47158321700000005,73.45,0.39968432299999995,2.0115,0.216565018,0.51775,0.18871986600000001,1.4375,315.0,0.10468365199999999,6.95,0.151137365,10.23499931,-3.13,2.95,524.3174057333315
41,MoNbTiV2Zr,BCC,1520,0.069213466,0.012975746000000002,4.833333333,0.048830855,6.966666667,2346.833333,143.0,0.600937645,56.3,0.561709632,1.5915,0.37752673299999995,0.723333333,0.37755999700000004,1.44,892.1666667000002,0.188255609,6.018333332999999,0.158686639,12.53165187,-2.43,6.05,387.2735229999949
42,MoNbTaTiVW,BCC,1515,0.034811953,0.014896688,5.166666667,0.033845538,10.83,2791.333333,209.16666669999998,0.564396031,80.51666667,0.522630371,2.054833333,0.3531747,0.5551666670000001,0.375733718,1.4333333330000002,748.3333332999999,0.09059681,6.925,0.209445612,10.14185912,-4.1,2.29,541.6866750000013
43,HfMoNbTaTiZr,BCC,1512,0.058079821,0.014896688,4.666666667,0.04502416099999999,9.916666667000001,2585.166667,154.5,0.559234163,60.38333333,0.514622303,1.5668333330000002,0.41845202,0.754,0.38599633200000005,1.3466666669999998,1007.166667,0.143130366,6.671666667,0.155033854,46.96392908,-0.82,5.39,396.4479200000003
45,Mo1.3NbTiVZr,BCC,1496,0.066745368,0.01333028,4.8679245280000005,0.048393690999999996,7.3320754720000005,2408.7735850000004,156.6037736,0.64193004,61.90566038,0.590177202,1.650471698,0.41880192899999996,0.722981132,0.413954696,1.424716981,906.9811321000001,0.176856657,6.197358491,0.156626748,11.14917541,-2.88,5.79,440.9905668333314
47,AlCrFeNiMo0.2,BCC,1487,0.060889532,0.012568477,6.714285714,0.05231327400000001,6.823809524,1721.742857,169.5714286,0.405777915,67.35714286,0.36194105600000004,1.5978571430000001,0.33299897100000003,0.7419523809999999,0.48857314700000004,1.722380952,602.6190475999999,0.17248285300000002,4.184285714,0.169069191,1.685333745,-12.84,4.94,505.6298229444477
48,AlCoCrFeNiSi0.4,BCC,1481,0.061700539000000006,0.01458502,6.962962963,0.04153796,6.742962962999999,1684.2814809999998,165.74074069999998,0.340216136,68.11111111,0.285499883,1.569481481,0.297762348,0.735148148,0.453775173,1.768148148,825.5555555999999,0.163704605,4.157777778,0.094323603,1.601387191,-15.34,4.03,493.6272263333321
49,Mo0.5NbTiVZr,BCC,1473,0.068311186,0.013145213000000001,4.666666667,0.049720836,6.822222222000001,2322.333333,125.7777778,0.595349999,51.04444444,0.5508480579999999,1.459444444,0.38819042600000003,0.786444444,0.35696257299999995,1.4166666669999999,1018.444444,0.181707216,6.086666667,0.166620973,19.19972789,-1.59,5.93,350.8009975999989
51,Al2CoCrCuFeMnNiTiV,BCC,1465,0.061748082999999995,0.017991127,6.6,0.07678539,6.495,1635.626,147.34,0.369630058,57.35,0.36746419799999996,1.3438,0.372952361,0.8929,0.461332339,1.69,744.3810000000001,0.17861728100000002,4.056,0.17454576600000002,1.8530702540000001,-15.88,5.16,397.3250423333356
52,MoNbTaTiW,BCC,1455,0.027284232999999998,0.013380867,5.2,0.030543105,11.796,2913.0,225.6,0.544752011,87.3,0.492532566,2.142,0.357503281,0.5426,0.417289674,1.4140000000000001,772.0,0.060823827000000004,7.247999999999999,0.190099985,7.5103015410000005,-5.19,1.35,607.3344452000069
53,MoNbTiV0.3Zr,BCC,1455,0.063115714,0.012825286000000002,4.76744186,0.047662983,7.348837209,2411.604651,149.3255814,0.6751122279999999,60.13488372,0.609543043,1.5806279069999998,0.448834455,0.764976744,0.409124883,1.404418605,995.8139535,0.16329707300000001,6.298372092999999,0.158444419,12.62429315,-2.45,5.24,404.4867439999974
54,Mo0.7NbTiV0.3Zr,BCC,1436,0.062589656,0.012795333,4.675,0.047597938,7.135,2375.35,135.775,0.670725032,55.42,0.605406189,1.4948,0.44146369,0.7949,0.382535465,1.3995,1049.5,0.162441323,6.25925,0.16360301900000002,17.98425662,-1.69,5.11,380.08815366666545
56,NbTaTiVW,BCC,1420,0.035919196,0.013380867,5.0,0.034084917,10.956,2770.6,185.0,0.621494699,72.02,0.571104985,1.9208,0.376936837,0.593,0.352223237,1.426,842.0,0.094916424,6.946000000000001,0.22862260199999998,10.26953728,-3.61,2.42,515.456395999999
57,Al0.75HfNbTaTiZr,BCC,1415,0.049246664,0.01485482,4.2173913039999995,0.082812213,8.926086957,2315.824348,112.9826087,0.35805231200000004,45.24347826,0.338821825,1.255217391,0.36618797200000003,0.9037826090000001,0.335068538,1.3595652169999999,1024.0434779999998,0.13060878,6.217826087000001,0.244503949,3.038971195,-11.32,3.33,294.1830901333336
58,MoNbTiV3Zr,BCC,1415,0.068911086,0.012263784,4.8571428569999995,0.047839373,6.828571429,2323.428571,140.71428569999998,0.566795766,54.91428571,0.5367358329999999,1.595428571,0.348713345,0.7082857140000001,0.360752109,1.4528571430000001,854.7142857000001,0.190878852,5.917142857000001,0.15518813,12.44280663,-2.29,5.9,384.8891433333306
59,AlCrFeNi,BCC,1406,0.061501405,0.011525651000000001,6.75,0.037195864,6.655,1663.08,161.55,0.37243781600000003,64.575,0.33268385899999997,1.5415,0.311500715,0.76075,0.474956979,1.735,618.75,0.17222462600000002,4.0525,0.098941341,1.425136074,-13.45,4.26,491.59516894444823
60,MoNbTaTiV,BCC,1400,0.036977655,0.013380867,5.0,0.037043586,9.136000000000001,2612.2,169.6,0.504829934,66.22,0.452670144,1.8194,0.300755478,0.6044,0.32112716399999996,1.426,802.0,0.09686049,6.53,0.192996908,15.19717403,-2.3,2.45,454.321970666661
63,AlMoNbTiV,BCC,1375,0.036977655,0.013380867,4.6,0.073908073,6.396,2140.864,146.64,0.637246349,58.84,0.573533975,1.5638,0.43766177799999995,0.7814,0.454320054,1.48,797.4,0.089610362,5.587999999999999,0.26421502199999997,2.2503233330000003,-12.73,1.78,401.0518796666663
66,HfMo0.75NbTaTiZr,BCC,1373,0.056697552000000005,0.01485482,4.608695652,0.043797033,9.904347826,2571.695652,146.86956519999998,0.544380102,57.66086957,0.499560071,1.516478261,0.410595596,0.770869565,0.370469101,1.341304348,1038.782609,0.139799546,6.6652173910000005,0.158450644,224.71809469999997,-0.17,5.04,364.86046053333126
68,MoNbTaTiW,BCC,1343,0.027284232999999998,0.013380867,5.2,0.030543105,11.796,2913.0,225.6,0.544752011,87.3,0.492532566,2.142,0.357503281,0.5426,0.417289674,1.4140000000000001,772.0,0.060823827000000004,7.247999999999999,0.190099985,7.5103015410000005,-5.19,1.35,607.3344452000069
69,Al0.25NbTaTiV,BCC,1330,0.036852082,0.012707663999999999,4.647058824,0.056884367000000005,8.507058824,2446.9011760000003,126.01176470000001,0.28078051600000004,50.6,0.23498778,1.541764706,0.253747825,0.706411765,0.33613532399999996,1.4264705880000002,887.4705882000001,0.098733141,6.277058824,0.244984493,6.64410209,-4.68,2.28,331.7574103333335
70,HfMo0.5NbTaTiZr,BCC,1317,0.054930665,0.014697169,4.545454545,0.042226807000000005,9.890909091000001,2557.0,138.5454545,0.514918389,54.69090909,0.47136332700000005,1.461545455,0.396558419,0.7892727270000001,0.35265903600000004,1.335454545,1073.272727,0.135671178,6.658181817999999,0.162103779,61.6076407,0.61,4.6,348.7250601333312
71,HfNbTaZr,BCC,1315,0.053186683,0.011525651000000001,4.5,0.022247441,11.1975,2668.25,123.75,0.348805298,50.5,0.305069412,1.40625,0.33138021,0.80175,0.34708946,1.3075,753.25,0.120089426,7.09,0.108763826,9.263047931000001,3.32,3.58,306.6335596000038
72,Mo0.3NbTiV0.3Zr,BCC,1312,0.061011005,0.012317989,4.527777778,0.047011492,6.794444444,2317.611111,114.19444440000001,0.59118469,47.91111111,0.54705128,1.358111111,0.40128569399999997,0.842555556,0.335751281,1.391666667,1135.0,0.159661196,6.196944444,0.171260317,135.9443243,-0.21,4.75,326.2829149999991
73,MoNbTaTi0.75W,BCC,1304,0.026769678999999998,0.013332065,5.263157895,0.030795566,12.17947368,2964.052632,232.10526319999997,0.528581497,89.93157895,0.47276316700000004,2.199421053,0.337595122,0.5211052629999999,0.405832525,1.415789474,667.8947368,0.061988220999999996,7.374210526000001,0.175756876,7.197985968999999,-5.49,1.42,620.4728235999963
75,Al0.5HfNbTaTiZr,BCC,1302,0.049468839,0.014697169,4.272727273,0.07290234799999999,9.209090909,2378.6654550000003,114.92727269999999,0.350636833,46.03636364,0.330298826,1.279454545,0.355913264,0.8819090909999999,0.330333103,1.348181818,1063.0,0.128982668,6.346363636,0.22485234699999998,4.648889348,-7.52,3.35,298.1262298000003
77,Mo0.5NbTiV0.3Zr,BCC,1301,0.061956125,0.012647715,4.6052631580000005,0.047393944,6.973684211,2348.0,125.55263159999998,0.649014286,51.86315789,0.588618747,1.430052632,0.427955614,0.8174736840000001,0.361102398,1.395789474,1090.0,0.161336662,6.229736842,0.16731227099999998,28.83187877,-1.03,4.96,349.05381839999876
78,Mo0.3NbTiVZr,BCC,1289,0.068558703,0.012825286000000002,4.604651163,0.049963152999999996,6.665116278999999,2295.697674,116.27906979999999,0.53278476,47.69767442,0.5028894660000001,1.400581395,0.36261921,0.8059999999999999,0.337211538,1.4141860469999998,1052.790698,0.18269224,6.05255814,0.169315285,27.01190656,-1.09,5.92,336.7207106666658
80,AlCoCrFeNiSi0.2,BCC,1265,0.059564819000000005,0.014221596999999999,7.076923077000001,0.040167044,6.912692308,1684.176923,167.8076923,0.33639204799999994,67.63461538,0.290692186,1.591846154,0.290127613,0.7245,0.462958979,1.7623076919999998,766.9230769,0.165589527,4.139615385,0.09381171599999999,1.704746242,-14.05,3.96,494.7377130000028
81,Al0.75MoNbTiV,BCC,1260,0.037643959,0.013332065,4.684210526,0.068196255,6.590526316,2204.4189469999997,150.66315790000002,0.625036634,60.47368421,0.55964513,1.6081052630000001,0.41891608399999997,0.7496315790000001,0.447388633,1.473157895,830.5789474,0.09193064,5.703684211000001,0.249611015,2.6669198869999997,-11.02,1.9,433.6971539999982
82,HfMo0.5NbTiV0.5,BCC,1260,0.059498747000000005,0.012966358,4.625,0.048365309,8.62,2434.5,143.125,0.504309908,58.65,0.437326859,1.50375,0.35932411299999995,0.7375,0.285781008,1.3625,1281.25,0.151498195,6.23125,0.167188698,43.24191493,-0.73,6.3,354.0786825333302
83,Al0.25MoNbTiV,BCC,1250,0.039048965,0.012707663999999999,4.882352941000001,0.049393117,7.0482352939999995,2353.96,160.1294118,0.594418949,64.31764706,0.524905463,1.712352941,0.37117620799999995,0.674882353,0.39932651700000005,1.457058824,908.6470588,0.09716851300000001,5.975882352999999,0.20910841300000002,4.944352487,-6.05,2.18,443.5542241666632
84,MoNbTaVW,BCC,1246,0.030835421000000002,0.013380867,5.4,0.036175547999999995,12.094000000000001,2961.0,230.6,0.512506177,89.16,0.45925543700000004,2.2556,0.276920126,0.47600000000000003,0.253932422,1.444,348.0,0.094947805,7.34,0.16636210699999998,8.447920385,-4.69,2.61,615.3378417999978
86,Al0.5CrNbTi2V0.5,BCC,1240,0.059221189,0.012228302,4.6,0.074482076,5.818,2074.8320000000003,110.32,0.195466785,48.58,0.308289459,1.3751,0.29745504100000003,0.8033,0.331081208,1.4780000000000002,1423.7,0.144711303,5.144,0.256437569,2.317047636,-10.95,4.9,351.7658391333364
88,MoTaTiV,BCC,1221,0.039781903,0.011525651000000001,5.0,0.036142046000000004,9.2775,2577.75,186.0,0.475388614,67.9,0.49046800700000004,1.84875,0.32900703,0.60875,0.356107227,1.43,962.5,0.10038639099999999,6.27,0.204703562,12.22643938,-2.43,2.59,436.15385400000133
89,MoNbTaTi0.5W,BCC,1211,0.026023551000000002,0.013145213000000001,5.333333333,0.031013455,12.60555556,3020.777778,239.33333330000002,0.509947143,92.85555556,0.449952835,2.263222222,0.31387217,0.49722222200000005,0.383557176,1.417777778,552.2222222,0.063204963,7.514444444,0.157429017,6.822812481000001,-5.82,1.48,637.1722503999878
90,MoNbTiV,BCC,1200,0.039781903,0.011525651000000001,5.0,0.030674861,7.32,2442.75,165.75,0.57518691,66.6,0.503051183,1.77425,0.340084151,0.6305,0.331487693,1.4475,955.0,0.100146778,6.1375,0.17960107,11.39849585,-2.47,2.36,434.9755690000038
91,Al0.3HfNbTaTiZr,BCC,1188,0.049603543,0.014431909,4.320754717,0.062428758,9.454716981,2433.2067920000004,116.6150943,0.34374187100000003,46.7245283,0.322395179,1.300490566,0.34646918299999996,0.862924528,0.323982571,1.338301887,1096.8113210000001,0.127320094,6.4579245279999995,0.20606466399999998,8.981027662,-3.91,3.36,298.5297606666674
92,Hf0.5Mo0.5NbTiZr,BCC,1178,0.057244034000000006,0.012966358,4.5,0.046493574,7.8375,2380.125,127.0,0.626219438,52.4,0.56712953,1.373375,0.43952974200000006,0.84525,0.33533525399999997,1.35625,1208.25,0.145099035,6.325,0.155319373,128.58980079999998,-0.24,4.89,330.05944999999775
93,HfMo0.25NbTaTiZr,BCC,1112,0.052660192,0.014335348999999999,4.476190476,0.040201446,9.876190476,2540.904762,129.4285714,0.457294772,51.43809524,0.418516025,1.4013809519999998,0.372352895,0.809428571,0.33202559600000003,1.329047619,1111.047619,0.130527899,6.65047619,0.16602182599999998,23.65243893,1.54,4.05,331.9850328666662
94,MoNbTaTi0.25W,BCC,1109,0.024949887,0.012707663999999999,5.4117647060000005,0.031181207000000002,13.08176471,3084.176471,247.4117647,0.488328909,96.12352941,0.42335982299999997,2.3345294119999997,0.285030483,0.47052941200000004,0.34061250299999996,1.42,422.9411765,0.064473532,7.671176471,0.132915548,6.331611961,-6.19,1.56,655.1871181333237
95,NbTiVZr,BCC,1104,0.06873915900000001,0.011525651000000001,4.5,0.050203567000000004,6.4,2250.75,100.25,0.20999520100000002,42.05,0.302061192,1.30125,0.283262158,0.8390000000000001,0.301062655,1.41,1110.75,0.183862915,5.995,0.173467874,235.83054280000002,-0.11,5.85,283.99165733333814
97,HfNbTaTiZr,BCC,1073,0.049710272,0.013380867,4.4,0.037550372,9.86,2523.2,119.4,0.331455194,47.86,0.308326445,1.3352,0.329810675,0.8316,0.307792016,1.3219999999999998,1152.6,0.12406125800000001,6.642,0.170238432,12.69270794,2.66,3.37,292.9583906666682
98,Hf0.75NbTa0.5Ti1.5Zr1.25,BCC,1060,0.048832350999999996,0.012840803000000001,4.3,0.04234591099999999,8.332,2369.55,107.6,0.314030143,43.71,0.330421207,1.22745,0.321567934,0.8907,0.272353501,1.334,1365.75,0.128343025,6.3075,0.179427898,13.34514216,2.28,3.28,278.02470733333666
99,MoNbTaW,BCC,1058,0.023393017999999998,0.011525651000000001,5.5,0.031276695,13.6175,3155.5,256.5,0.46302349,99.8,0.391909758,2.41475,0.248833533,0.4405,0.248280363,1.4225,277.5,0.065790994,7.8475,0.09671767199999999,5.493835761000001,-6.62,1.64,672.9846993333399
101,Al0.2MoTaTiV,BCC,1021,0.039194201,0.012568477,4.904761905,0.050611693,8.964285713999999,2499.44381,180.4857143,0.49724689200000005,65.99047619,0.5092156870000001,1.795095238,0.356670301,0.645714286,0.415792083,1.438571429,924.6190475999999,0.09797484,6.132857143,0.227407377,5.8066916310000005,-5.41,2.43,438.77268416666755
102,AlNbTiV,BCC,1020,0.03786198,0.011525651000000001,4.25,0.08244633700000001,5.445,1952.33,100.8,0.2005392,42.8,0.27361898100000004,1.2735,0.31815229,0.88525,0.36361307,1.4825,926.75,0.096137985,5.28,0.284122473,1.387291914,-16.22,1.84,282.64364660000047
103,HfNbTaTiZr,BCC,1015,0.049710272,0.013380867,4.4,0.037550372,9.86,2523.2,119.4,0.331455194,47.86,0.308326445,1.3352,0.329810675,0.8316,0.307792016,1.3219999999999998,1152.6,0.12406125800000001,6.642,0.170238432,12.69270794,2.66,3.37,292.9583906666682
104,Al0.5NbTaTiV,BCC,1014,0.035917269,0.013145213000000001,4.555555556,0.06863409200000001,8.184444444,2362.8133329999996,122.9111111,0.29846361,49.33333333,0.25704287,1.4962222219999999,0.283406947,0.7441111109999999,0.37390746700000005,1.436666667,847.4444444000001,0.09606416699999999,6.1166666670000005,0.26717784899999997,3.7421307930000003,-8.3,2.12,332.8350181333331
105,MoNbTaW,BCC,996,0.023393017999999998,0.011525651000000001,5.5,0.031276695,13.6175,3155.5,256.5,0.46302349,99.8,0.391909758,2.41475,0.248833533,0.4405,0.248280363,1.4225,277.5,0.065790994,7.8475,0.09671767199999999,5.493835761000001,-6.62,1.64,672.9846993333399
106,AlNbTaTiV,BCC,993,0.034239656,0.013380867,4.4,0.083100005,7.636,2219.864,117.64,0.324941756,47.18,0.289419274,1.4188,0.327401717,0.8082,0.40404916799999996,1.454,779.4,0.091316695,5.843999999999999,0.299954795,2.21504135,-13.41,1.85,295.49311100000017
108,NbTaTiV,BCC,965,0.03786198,0.011525651000000001,4.75,0.037774004,8.87,2541.5,129.5,0.25880248699999997,52.025,0.206751527,1.5930000000000002,0.21563111399999998,0.664,0.257910749,1.415,932.5,0.10163737099999999,6.4575,0.216750658,488.2073804,-0.06,2.46,320.1861354666666
109,AlCoFeNi,BCC,964,0.061501405,0.011525651000000001,7.5,0.027073906000000002,7.0825,1560.08,176.3,0.34894418,66.0,0.334582714,1.54475,0.312437778,0.75975,0.47644195799999994,1.7825,614.5,0.18415446600000002,4.125,0.10382580599999999,1.29920073,-13.84,4.83,467.8377768888849
110,Al0.6MoTaTiV,BCC,962,0.038055717999999995,0.013241589,4.739130435,0.067266489,8.419565217,2363.25913,170.8956522,0.533729486,62.66956522,0.540364001,1.7017826090000001,0.40100831200000003,0.71,0.465445175,1.4534782609999999,858.7391303999999,0.093630775,5.894347826000001,0.26135767,3.176985435,-9.85,2.15,457.5785105000054
112,Mo0.1NbTiV0.3Zr,BCC,932,0.059646819000000004,0.011620739,4.441176471,0.046388325999999994,6.594117647000001,2283.647059,101.5,0.432265907,43.49411765,0.445935165,1.277705882,0.348360612,0.870588235,0.305179135,1.3870588240000001,1185.294118,0.15724232,6.1602941179999995,0.175467643,32.36300786,0.82,4.46,303.8904257333341
113,HfNbTaTiZr,BCC,929,0.049710272,0.013380867,4.4,0.037550372,9.86,2523.2,119.4,0.331455194,47.86,0.308326445,1.3352,0.329810675,0.8316,0.307792016,1.3219999999999998,1152.6,0.12406125800000001,6.642,0.170238432,12.69270794,2.66,3.37,292.9583906666682
114,NbTiV0.3Zr,BCC,866,0.05876100099999999,0.010836256,4.393939393999999,0.04595986,6.484848485,2265.121212,94.57575758,0.19871886600000002,41.08484848,0.335706405,1.233848485,0.301863276,0.885878788,0.287303717,1.384545455,1212.727273,0.155682488,6.14030303,0.17767496300000002,17.28551633,1.42,4.27,283.8795180666694
115,Hf0.4Nb1.54Ta1.54Ti0.89Zr0.63,BCC,822,0.043591520999999994,0.012435438,4.6160000000000005,0.031944845,10.37906,2674.656,126.77600000000001,0.330778919,52.2578,0.269741336,1.519452,0.29030876899999997,0.728874,0.34163473899999997,1.35176,851.878,0.10853500099999999,6.992360000000001,0.16869857,13.63136067,2.44,2.29,328.7128959333337
